Voucher Type;Voucher No;Voucher Date;Account;Posting 1;Posting 2;Posting 3;Posting 4;Posting 5;Period Start;No of Periods;Subledger No;Invoice Date;Invoice No;OCR;Due Date;Text;TaxRule;Amount
AR;102284048;20250901;3016;61130;;02502;;;;;;;;;;;2;-1434.41
AR;102284048;20250901;3011;61130;;01401;10760;;;;;;;;;;;-181.24
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-4893.48
AR;102284048;20250901;3011;61130;;05701;10760;;;;;;;;;;;-181.24
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-4473.5
AR;102284048;20250901;3011;61130;;05701;10760;;;;;;;;;;;-1556
AR;102284048;20250901;3011;61130;;07901;10760;;;;;;;;;;;-389
AR;102284048;20250901;3011;61130;;114011;10760;;;;;;;;;;;-1361.5
AR;102284048;20250901;3011;61130;;179011;10760;;;;;;;;;;;-389
AR;102284048;20250901;3011;61130;;20801;10760;;;;;;;;;;;-389
AR;102284048;20250901;3011;61130;;20901;10760;;;;;;;;;;;-2528.5
AR;102284048;20250901;3011;61130;;24301;10760;;;;;;;;;;;-194.5
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-338.16
AR;102284048;20250901;3011;61130;;24301;10760;;;;;;;;;;;-56.36
AR;102284048;20250901;3011;61130;;05401;10760;;;;;;;;;;;-7531.77
AR;102284048;20250901;3011;61130;;05501;10760;;;;;;;;;;;-9491.29
AR;102284048;20250901;3011;61130;;05701;10760;;;;;;;;;;;-531.42
AR;102284048;20250901;3011;61130;;20901;10760;;;;;;;;;;;-316.63
AR;102284048;20250901;3011;61130;;114011;10760;;;;;;;;;;;-30.95
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-220.53
AR;102284048;20250901;3011;61130;;114011;10760;;;;;;;;;;;-23.76
AR;102284048;20250901;3011;61130;;179011;10760;;;;;;;;;;;-24.46
AR;102284048;20250901;3011;61130;;20901;10760;;;;;;;;;;;-96.6
AR;102284048;20250901;3011;61130;;01401;10760;;;;;;;;;;;-75.15
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-300.6
AR;102284048;20250901;3011;61130;;114011;10760;;;;;;;;;;;-75.15
AR;102284048;20250901;3011;61130;;179011;10760;;;;;;;;;;;-150.3
AR;102284048;20250901;3011;61130;;20901;10760;;;;;;;;;;;-75.15
AR;102284048;20250901;3015;61130;;179011;10760;;;;;;;;;;;-383.25
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-3779.44
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-1784.86
AR;102284048;20250901;3011;61130;;05501;10760;;;;;;;;;;;-93.94
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-1835.57
AR;102284048;20250901;3011;61130;;20901;10760;;;;;;;;;;;-166.87
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-1186.92
AR;102284048;20250901;3011;61130;;05701;10760;;;;;;;;;;;-791.27
AR;102284048;20250901;3011;61130;;114011;10760;;;;;;;;;;;-791.28
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-696.23
AR;102284048;20250901;3011;61130;;179011;10760;;;;;;;;;;;-232.08
AR;102284048;20250901;3011;61130;;02501;10760;;;;;;;;;;;-450.9
AR;102284048;20250901;3011;61130;;05701;10760;;;;;;;;;;;-150.3
AR;102284048;20250901;3011;61130;;07901;10760;;;;;;;;;;;-150.3
AR;102284048;20250901;3011;61130;;114011;10760;;;;;;;;;;;-150.3
AR;102284048;20250901;2423;550;;KST;10162;;;;;;;;;;;-3.5
AR;102284048;20250901;2423;550;;KST;10162;;;;;;;;;;;-2394
AR;102284048;20250901;2423;550;;KST;10162;;;;;;;;;;;-468
AR;102284048;20250815;2970;;;;;;;;;;;;;;;4485572.51
AR;102284049;20250804;3740;550;;;;;;;;;;;;;;0.06
AR;102284049;20250901;3740;550;;;;;;;;;;;;;;-12.45
AR;102284049;20250901;3740;550;;;;;;;;;;;;;;0.43
AR;102284049;20250901;3740;550;;;;;;;;;;;;;;0.3
AR;102284049;20250828;3740;550;;;;;;;;;;;;;;-0.1
AR;102284049;20250901;3740;550;;;;;;;;;;;;;;-0.04
AR;102284049;20250901;3017;61130;;05401;;;;;;;;;;;;-5156.03
AR;102284049;20250901;3012;61130;;24101;;;;;;;;;;;2;-16809.06
AR;102284049;20250901;3290;61130;;05701;10572;;;;;;;;;;;-91.7
AR;102284049;20250901;3290;61130;;24104;10572;;;;;;;;;;;-697
AR;102284049;20250901;3242;550;;KST;10750;;;;;;;;;;;-7007
AR;102284049;20250901;3012;61130;;05401;;;;;;;;;;;2;-309.48
AR;102284049;20250901;2425;550;;KST;;;;;;;;;;;;-4483
AR;102284049;20250901;2425;550;;KST;;;;;;;;;;;;-92
AR;102284049;20250901;2425;550;;KST;;;;;;;;;;;;-79
AR;102284049;20250901;3012;61130;;05401;;;;;;;;;;;2;-18456.39
AR;102284049;20250901;3011;61130;;05401;10502;;;;;;;;;;;-800803.89
AR;102284049;20250901;3011;61130;;05501;10502;;;;;;;;;;;-433433.56
AR;102284049;20250901;3011;61130;;05701;10502;;;;;;;;;;;-258042.17
AR;102284049;20250901;3011;61130;;114011;10502;;;;;;;;;;;-251714.39
AR;102284049;20250901;3011;61130;;179011;10502;;;;;;;;;;;-239162.47
AR;102284049;20250901;3011;61130;;22101;10502;;;;;;;;;;;-81658.75
AR;102284049;20250901;3011;61130;;24101;10502;;;;;;;;;;;-361039.54
AR;102284049;20250901;3011;61130;;24102;10502;;;;;;;;;;;-98904.96
AR;102284049;20250901;3010;61130;;114011;;;;;;;;;;;;-93816.67
AR;102284049;20250901;3010;61130;;179011;;;;;;;;;;;;-138770.38
AR;102284049;20250901;3011;61130;;05401;10501;;;;;;;;;;;-5975.31
AR;102284049;20250901;3011;61130;;24103;10501;;;;;;;;;;;-31091.67
AR;102284049;20250901;3011;61130;;24104;10501;;;;;;;;;;;-129248.66
AR;102284049;20250901;3011;61130;;05401;10501;;;;;;;;;;;-385164.12
AR;102284049;20250901;3011;61130;;05401;10501;;;;;;;;;;;-9787.59
AR;102284049;20250901;3011;61130;;05501;10501;;;;;;;;;;;-169120.97
AR;102284049;20250901;3011;61130;;05501;10501;;;;;;;;;;;-8072.3
AR;102284049;20250901;3011;61130;;05701;10501;;;;;;;;;;;-52477.28
AR;102284049;20250901;3011;61130;;114011;10501;;;;;;;;;;;-78942.79
AR;102284049;20250901;3011;61130;;179011;10501;;;;;;;;;;;-32561.69
AR;102284049;20250901;3011;61130;;22101;10501;;;;;;;;;;;-12230.47
AR;102284049;20250901;3011;61130;;24101;10501;;;;;;;;;;;-63906.52
AR;102284049;20250901;3011;61130;;24102;10501;;;;;;;;;;;-42318.17
AR;102284049;20250901;3015;61130;;05401;10520;;;;;;;;;;;-24122.39
AR;102284049;20250901;3015;61130;;05501;10520;;;;;;;;;;;-4824.48
AR;102284049;20250901;3015;61130;;05701;10520;;;;;;;;;;;-8040.8
AR;102284049;20250901;3015;61130;;179011;10520;;;;;;;;;;;-804.08
AR;102284049;20250901;3015;61130;;24101;10520;;;;;;;;;;;-33714.02
AR;102284049;20250901;3015;61130;;24102;10520;;;;;;;;;;;-3101.46
AR;102284049;20250901;3015;61130;;24104;10520;;;;;;;;;;;-3153.26
AR;102284049;20250901;3015;61130;;05401;10520;;;;;;;;;;;4637.2
AR;102284049;20250901;3015;61130;;05501;10520;;;;;;;;;;;695.58
AR;102284049;20250901;3015;61130;;179011;10520;;;;;;;;;;;231.86
AR;102284049;20250901;3014;61130;;05401;10520;;;;;;;;;;2;-1866.61
AR;102284049;20250901;3014;61130;;114011;10520;;;;;;;;;;2;-1005.1
AR;102284049;20250901;3013;61130;;05401;;;;;;;;;;;;-1352.49
AR;102284049;20250901;3015;61130;;05401;10510;;;;;;;;;;;-28659.61
AR;102284049;20250901;3015;61130;;05501;10510;;;;;;;;;;;-8500.25
AR;102284049;20250901;3015;61130;;05701;10510;;;;;;;;;;;-7351.56
AR;102284049;20250901;3015;61130;;114011;10510;;;;;;;;;;;-9534.08
AR;102284049;20250901;3015;61130;;179011;10510;;;;;;;;;;;-10912.48
AR;102284049;20250901;3015;61130;;22101;10510;;;;;;;;;;;-6604.98
AR;102284049;20250901;3015;61130;;24101;10510;;;;;;;;;;;-4479.9
AR;102284049;20250901;3015;61130;;24102;10510;;;;;;;;;;;-4479.9
AR;102284049;20250901;3014;61130;;05401;10510;;;;;;;;;;2;-1220.47
AR;102284049;20250804;3014;61130;;05501;10510;;;;;;;;;;2;-323.06
AR;102284049;20250901;3014;61130;;05501;10510;;;;;;;;;;2;-2871.68
AR;102284049;20250901;3014;61130;;05701;10510;;;;;;;;;;2;-861.51
AR;102284049;20250828;3014;61130;;05701;10510;;;;;;;;;;2;-35.9
AR;102284049;20250901;3014;61130;;05701;10510;;;;;;;;;;2;-358.96
AR;102284049;20250901;3014;61130;;179011;10510;;;;;;;;;;2;-1794.8
AR;102284049;20250901;3019;61130;;05401;10500;;;;;;;;;;;-836.1
AR;102284049;20250901;3019;61130;;05701;10500;;;;;;;;;;;-782.37
AR;102284049;20250901;3019;61130;;114011;10500;;;;;;;;;;;-274.34
AR;102284049;20250901;3019;61130;;179011;10500;;;;;;;;;;;-486.6
AR;102284049;20250901;3019;61130;;24101;10500;;;;;;;;;;;-83.03
AR;102284049;20250901;2420;550;;KST;10162;;;;;;;;;;;-6450
AR;102284049;20250901;2420;550;;KST;10162;;;;;;;;;;;-15
AR;102284049;20250901;2420;550;;KST;10162;;;;;;;;;;;-15
AR;102284049;20250901;3694;61130;;05401;10587;;;;;;;;;;2;-50745.93
AR;102284049;20250901;3694;61130;;05501;10587;;;;;;;;;;2;-14578.22
AR;102284049;20250901;3694;61130;;05701;10587;;;;;;;;;;2;-11432.6
AR;102284049;20250901;3694;61130;;22101;10587;;;;;;;;;;2;-1493.47
AR;102284049;20250901;3694;61130;;24103;10587;;;;;;;;;;2;-294.64
AR;102284049;20250901;3694;61130;;24104;10587;;;;;;;;;;2;-2167.6
AR;102284049;20250901;3290;61130;;24102;10576;;;;;;;;;;;-400
AR;102284049;20250901;3290;61130;;05401;10574;;;;;;;;;;;-900
AR;102284049;20250901;3018;61130;;05401;;;;;;;;;;;;-3155.02
AR;102284049;20250901;3018;61130;;05501;;;;;;;;;;;;-1690
AR;102284049;20250901;3018;61130;;05701;;;;;;;;;;;;-1990.32
AR;102284049;20250901;3018;61130;;114011;;;;;;;;;;;;-1455.58
AR;102284049;20250901;3018;61130;;179011;;;;;;;;;;;;-1921.01
AR;102284049;20250901;3018;61130;;05401;;;;;;;;;;;;-191
AR;102284049;20250901;3018;61130;;05701;;;;;;;;;;;;-300.75
AR;102284049;20250901;3018;61130;;114011;;;;;;;;;;;;-1390.93
AR;102284049;20250901;3018;61130;;179011;;;;;;;;;;;;-576.42
AR;102284049;20250901;3018;61130;;24101;;;;;;;;;;;;-381.75
AR;102284049;20250901;3018;61130;;05401;;;;;;;;;;;;-4480.79
AR;102284049;20250901;3018;61130;;05501;;;;;;;;;;;;-1836.3
AR;102284049;20250901;3018;61130;;05701;;;;;;;;;;;;-219.56
AR;102284049;20250901;3018;61130;;114011;;;;;;;;;;;;-1375.35
AR;102284049;20250901;3018;61130;;179011;;;;;;;;;;;;-1325.08
AR;102284049;20250901;3018;61130;;22101;;;;;;;;;;;;-334.05
AR;102284049;20250901;3018;61130;;24101;;;;;;;;;;;;-289.63
AR;102284049;20250901;3018;61130;;05401;;;;;;;;;;;;487
AR;102284049;20250901;3290;61130;;24101;10576;;;;;;;;;;;-300
AR;102284049;20250901;3011;61130;;05701;10760;;;;;;;;;;;-181.24
AR;102284049;20250901;3011;61130;;22101;10760;;;;;;;;;;;-181.24
AR;102284049;20250901;3011;61130;;05701;10760;;;;;;;;;;;-4084.5
AR;102284049;20250901;3011;61130;;114011;10760;;;;;;;;;;;-2334
AR;102284049;20250901;3011;61130;;179011;10760;;;;;;;;;;;-2334
AR;102284049;20250901;3011;61130;;22101;10760;;;;;;;;;;;-389
AR;102284049;20250901;3011;61130;;114011;10760;;;;;;;;;;;-56.36
AR;102284049;20250901;3011;61130;;05401;10760;;;;;;;;;;;-18330.22
AR;102284049;20250901;3011;61130;;05401;10760;;;;;;;;;;;-268.84
AR;102284049;20250901;3011;61130;;05501;10760;;;;;;;;;;;-15358.17
AR;102284049;20250901;3011;61130;;05701;10760;;;;;;;;;;;-1067.97
AR;102284049;20250901;3011;61130;;24102;10760;;;;;;;;;;;-3677.46
AR;102284049;20250901;3011;61130;;05401;10760;;;;;;;;;;;-30.95
AR;102284049;20250901;3011;61130;;05501;10760;;;;;;;;;;;-30.95
AR;102284049;20250901;3011;61130;;114011;10760;;;;;;;;;;;-30.95
AR;102284049;20250901;3011;61130;;114011;10760;;;;;;;;;;;-145.33
AR;102284049;20250901;3011;61130;;179011;10760;;;;;;;;;;;-95.74
AR;102284049;20250901;3011;61130;;114011;10760;;;;;;;;;;;-75.15
AR;102284049;20250901;3011;61130;;22101;10760;;;;;;;;;;;-75.15
AR;102284049;20250901;3015;61130;;05401;10760;;;;;;;;;;;-630
AR;102284049;20250901;3015;61130;;24101;10760;;;;;;;;;;;-1260
AR;102284049;20250901;3011;61130;;114011;10760;;;;;;;;;;;-125.98
