Voucher Type;Voucher No;Voucher Date;Account;Posting 1;Posting 2;Posting 3;Posting 4;Posting 5;Period Start;No of Periods;Subledger No;Invoice Date;Invoice No;OCR;Due Date;Text;TaxRule;Amount
AR;202298015;20250814;1530;;;;;;;;P005190;20250814;552509352857256;552509352857256;20250831;;;7192
AR;202298015;20250814;1530;;;;;;;;P012544;20250814;552509352857355;552509352857355;20250831;;;6599
AR;202298015;20250814;1530;;;;;;;;P010927;20250814;552509352857454;552509352857454;20250831;;;7980
AR;202298015;20250814;1530;;;;;;;;P061143;20250814;552509352857553;552509352857553;20250831;;;8175
AR;202298015;20250814;1530;;;;;;;;P074541;20250814;552509352857652;552509352857652;20250831;;;8327
AR;202298015;20250814;1530;;;;;;;;P078414;20250814;552509352857751;552509352857751;20250831;;;8605
AR;202298015;20250814;1530;;;;;;;;P070912;20250814;552509353613054;552509353613054;20250831;;;7998
AR;202298015;20250814;1530;;;;;;;;P116446;20250814;552509352857850;552509352857850;20250831;;;4500
AR;202298015;20250814;1530;;;;;;;;P015739;20250814;552509353613153;552509353613153;20250831;;;4842
AR;202298015;20250814;1530;;;;;;;;P030183;20250814;552509352857959;552509352857959;20250831;;;6549
AR;202298015;20250814;1530;;;;;;;;P138704;20250814;552509353613252;552509353613252;20250831;;;7570
AR;202298015;20250814;1530;;;;;;;;P044974;20250814;552509353613351;552509353613351;20250831;;;6837
AR;202298015;20250814;1530;;;;;;;;P079853;20250814;552509353613450;552509353613450;20250831;;;6770
AR;202298015;20250814;1530;;;;;;;;P027770;20250814;552509352858056;552509352858056;20250831;;;7706
AR;202298015;20250814;1530;;;;;;;;P100374;20250814;552509352858155;552509352858155;20250831;;;9140
AR;202298015;20250814;1530;;;;;;;;P140799;20250814;552509352858254;552509352858254;20250831;;;8256
AR;202298015;20250814;1530;;;;;;;;P064098;20250814;552509352858353;552509352858353;20250831;;;8659
AR;202298015;20250814;1530;;;;;;;;P061815;20250814;552509353613559;552509353613559;20250831;;;8059
AR;202298015;20250814;1530;;;;;;;;P074671;20250814;552509353613658;552509353613658;20250831;;;9706
AR;202298015;20250814;1530;;;;;;;;P004546;20250814;552509353613757;552509353613757;20250831;;;8059
AR;202298015;20250814;1530;;;;;;;;P082499;20250814;552509352858452;552509352858452;20250831;;;8183
AR;202298015;20250814;1530;;;;;;;;P024802;20250814;552509352858551;552509352858551;20250831;;;7511
AR;202298015;20250814;1530;;;;;;;;P009100;20250814;552509352858650;552509352858650;20250831;;;8365
AR;202298015;20250814;1530;;;;;;;;P015681;20250814;552509353613856;552509353613856;20250831;;;7370
AR;202298015;20250814;1530;;;;;;;;P063925;20250814;552509352858759;552509352858759;20250831;;;8285
AR;202298015;20250814;1530;;;;;;;;P131299;20250814;552509352858858;552509352858858;20250831;;;7614
AR;202298015;20250814;1530;;;;;;;;P002942;20250814;552509353613955;552509353613955;20250831;;;6770
AR;202298015;20250814;1530;;;;;;;;P014879;20250814;552509353614052;552509353614052;20250831;;;6527
AR;202298015;20250814;1530;;;;;;;;P111551;20250814;552509352858957;552509352858957;20250831;;;7591
AR;202298015;20250814;1530;;;;;;;;P080096;20250814;552509352859054;552509352859054;20250831;;;8395
AR;202298015;20250814;1530;;;;;;;;P055038;20250814;552509353614151;552509353614151;20250831;;;7957
AR;202298015;20250814;1530;;;;;;;;P042147;20250814;552509352859153;552509352859153;20250831;;;8036
AR;202298015;20250814;1530;;;;;;;;P072862;20250814;552509352859252;552509352859252;20250831;;;8739
AR;202298015;20250814;1530;;;;;;;;P071471;20250814;552509352859351;552509352859351;20250831;;;4797
AR;202298015;20250814;1530;;;;;;;;P030562;20250814;552509353614250;552509353614250;20250831;;;5217
AR;202298015;20250814;1530;;;;;;;;P056897;20250814;552509353614359;552509353614359;20250831;;;6721
AR;202298015;20250814;1530;;;;;;;;P002931;20250814;552509353614458;552509353614458;20250831;;;7689
AR;202298015;20250814;1530;;;;;;;;P112278;20250814;552509352859450;552509352859450;20250831;;;7410
AR;202298015;20250814;1530;;;;;;;;P070768;20250814;552509352859559;552509352859559;20250831;;;8217
AR;202298015;20250814;1530;;;;;;;;P017141;20250814;552509353614557;552509353614557;20250831;;;6820
AR;202298015;20250814;1530;;;;;;;;P065503;20250814;552509353614656;552509353614656;20250831;;;8387
AR;202298015;20250814;1530;;;;;;;;P072101;20250814;552509352859658;552509352859658;20250831;;;8347
AR;202298015;20250814;1530;;;;;;;;P012516;20250814;552509352859757;552509352859757;20250831;;;7590
AR;202298015;20250814;1530;;;;;;;;P155506;20250814;552509352859856;552509352859856;20250831;;;6926
AR;202298015;20250814;1530;;;;;;;;P005657;20250814;552509353614755;552509353614755;20250831;;;8548
AR;202298015;20250814;1530;;;;;;;;P079415;20250814;552509353614854;552509353614854;20250831;;;6533
AR;202298015;20250814;1530;;;;;;;;P052259;20250814;552509353614953;552509353614953;20250831;;;7442
AR;202298015;20250814;1530;;;;;;;;P070694;20250814;552509352859955;552509352859955;20250831;;;8204
AR;202298015;20250814;1530;;;;;;;;P081353;20250814;552509352860052;552509352860052;20250831;;;7033
AR;202298015;20250814;1530;;;;;;;;P056177;20250814;552509353615059;552509353615059;20250831;;;7481
AR;202298015;20250814;1530;;;;;;;;P066598;20250814;552509352860151;552509352860151;20250831;;;7451
AR;202298015;20250814;1530;;;;;;;;P120537;20250814;552509352860250;552509352860250;20250831;;;8541
AR;202298015;20250814;1530;;;;;;;;P076598;20250814;552509353615158;552509353615158;20250831;;;8298
AR;202298015;20250814;1530;;;;;;;;P130083;20250814;552509352860359;552509352860359;20250831;;;7878
AR;202298015;20250814;1530;;;;;;;;P116955;20250814;552509352860458;552509352860458;20250831;;;8939
AR;202298015;20250814;1530;;;;;;;;P006566;20250814;552509352860557;552509352860557;20250831;;;7222
AR;202298015;20250814;1530;;;;;;;;P074770;20250814;552509352860656;552509352860656;20250831;;;8163
AR;202298015;20250814;1530;;;;;;;;P091031;20250814;552509352860755;552509352860755;20250831;;;188
AR;202298015;20250814;1530;;;;;;;;P074780;20250814;552509352860854;552509352860854;20250831;;;7402
AR;202298015;20250814;1530;;;;;;;;P010916;20250814;552509352860953;552509352860953;20250831;;;7242
AR;202298015;20250814;1530;;;;;;;;P008575;20250814;552509352861050;552509352861050;20250831;;;6903
AR;202298015;20250814;1530;;;;;;;;P009683;20250814;552509352861159;552509352861159;20250831;;;7520
AR;202298015;20250814;1530;;;;;;;;P058060;20250814;552509353615257;552509353615257;20250831;;;6952
AR;202298015;20250814;1530;;;;;;;;P027137;20250814;552509352861258;552509352861258;20250831;;;7664
AR;202298015;20250814;1530;;;;;;;;P030269;20250814;552509353615356;552509353615356;20250831;;;8983
AR;202298015;20250814;1530;;;;;;;;P021587;20250814;552509353615455;552509353615455;20250831;;;7008
AR;202298015;20250814;1530;;;;;;;;P025899;20250814;552509352861357;552509352861357;20250831;;;9386
AR;202298015;20250814;1530;;;;;;;;P071043;20250814;552509352861456;552509352861456;20250831;;;6821
AR;202298015;20250814;1530;;;;;;;;P030500;20250814;552509352861555;552509352861555;20250831;;;9804
AR;202298015;20250814;1530;;;;;;;;P024167;20250814;552509353615554;552509353615554;20250831;;;11995
AR;202298015;20250814;1530;;;;;;;;P007753;20250814;552509352861654;552509352861654;20250831;;;6912
AR;202298015;20250814;1530;;;;;;;;P105621;20250814;552509352861753;552509352861753;20250831;;;10102
AR;202298015;20250814;1530;;;;;;;;P131848;20250814;552509352861852;552509352861852;20250831;;;7228
AR;202298015;20250814;1530;;;;;;;;P136733;20250814;552509353615653;552509353615653;20250831;;;9997
AR;202298015;20250814;1530;;;;;;;;P058743;20250814;552509352861951;552509352861951;20250831;;;10854
AR;202298015;20250814;1530;;;;;;;;P085481;20250814;552509352862058;552509352862058;20250831;;;11726
AR;202298015;20250814;1530;;;;;;;;P059491;20250814;552509353615752;552509353615752;20250831;;;10508
AR;202298015;20250814;1530;;;;;;;;P077401;20250814;552509352862157;552509352862157;20250831;;;6576
AR;202298015;20250814;1530;;;;;;;;P082473;20250814;552509353615851;552509353615851;20250831;;;7197
AR;202298015;20250814;1530;;;;;;;;P070405;20250814;552509353615950;552509353615950;20250831;;;7297
AR;202298015;20250814;1530;;;;;;;;P073108;20250814;552509353616057;552509353616057;20250831;;;7226
AR;202298015;20250814;1530;;;;;;;;P040348;20250814;552509352862256;552509352862256;20250831;;;8416
AR;202298015;20250814;1530;;;;;;;;P005245;20250814;552509353616156;552509353616156;20250831;;;8474.11
AR;202298015;20250814;1530;;;;;;;;P129049;20250814;552509352862355;552509352862355;20250831;;;7773
AR;202298015;20250814;1530;;;;;;;;P008613;20250814;552509352862454;552509352862454;20250831;;;8621
AR;202298015;20250814;1530;;;;;;;;P008453;20250814;552509353616255;552509353616255;20250831;;;5637
AR;202298015;20250814;1530;;;;;;;;P006591;20250814;552509353616354;552509353616354;20250831;;;4528
AR;202298015;20250814;1530;;;;;;;;P085628;20250814;552509353616453;552509353616453;20250831;;;5211
AR;202298015;20250814;1530;;;;;;;;P005033;20250814;552509352862553;552509352862553;20250831;;;4575
AR;202298015;20250814;1530;;;;;;;;P077599;20250814;552509352862652;552509352862652;20250831;;;7027
AR;202298015;20250814;1530;;;;;;;;P027984;20250814;552509352862751;552509352862751;20250831;;;7633
AR;202298015;20250814;1530;;;;;;;;P131986;20250814;552509352862850;552509352862850;20250831;;;7085
AR;202298015;20250814;1530;;;;;;;;P070205;20250814;552509352862959;552509352862959;20250831;;;7058
AR;202298015;20250814;1530;;;;;;;;P146396;20250814;552509352863056;552509352863056;20250831;;;8654
AR;202298015;20250814;1530;;;;;;;;P009150;20250814;552509353616552;552509353616552;20250831;;;9346
AR;202298015;20250814;1530;;;;;;;;P007107;20250814;552509353616651;552509353616651;20250831;;;8172
AR;202298015;20250814;1530;;;;;;;;P075414;20250814;552509352863155;552509352863155;20250831;;;7998
AR;202298015;20250814;1530;;;;;;;;P051613;20250814;552509353616750;552509353616750;20250831;;;135
AR;202298015;20250814;1530;;;;;;;;P116817;20250814;552509352863254;552509352863254;20250831;;;135
AR;202298015;20250814;1530;;;;;;;;P046892;20250814;552509352863353;552509352863353;20250831;;;135
AR;202298015;20250814;1530;;;;;;;;P042004;20250814;552509353616859;552509353616859;20250831;;;135
AR;202298015;20250814;1530;;;;;;;;P075154;20250814;552509353616958;552509353616958;20250831;;;7337
AR;202298015;20250814;1530;;;;;;;;P071487;20250814;552509353617055;552509353617055;20250831;;;7010
AR;202298015;20250814;1530;;;;;;;;P084485;20250814;552509353617154;552509353617154;20250831;;;6938
AR;202298015;20250814;1530;;;;;;;;P073477;20250814;552509353617253;552509353617253;20250831;;;7221
AR;202298015;20250814;1530;;;;;;;;P084788;20250814;552509352863452;552509352863452;20250831;;;7469.07
AR;202298015;20250814;1530;;;;;;;;P005312;20250814;552509353617352;552509353617352;20250831;;;8968
AR;202298015;20250814;1530;;;;;;;;P044784;20250814;552509352863551;552509352863551;20250831;;;7392
AR;202298015;20250814;1530;;;;;;;;P085554;20250814;552509353617451;552509353617451;20250831;;;8571
AR;202298015;20250814;1530;;;;;;;;P081578;20250814;552509352863650;552509352863650;20250831;;;5460
AR;202298015;20250814;1530;;;;;;;;P006180;20250814;552509353617550;552509353617550;20250831;;;4528
AR;202298015;20250814;1530;;;;;;;;P016208;20250814;552509352863759;552509352863759;20250831;;;7852
AR;202298015;20250814;1530;;;;;;;;P028164;20250814;552509352863858;552509352863858;20250831;;;8402
AR;202298015;20250814;1530;;;;;;;;P083610;20250814;552509352863957;552509352863957;20250831;;;8615
AR;202298015;20250814;1530;;;;;;;;P152242;20250814;552509353617659;552509353617659;20250831;;;9010
AR;202298015;20250814;1530;;;;;;;;P080799;20250814;552509353617758;552509353617758;20250831;;;7967
AR;202298015;20250814;1530;;;;;;;;P010987;20250814;552509353617857;552509353617857;20250831;;;7734
AR;202298015;20250814;1530;;;;;;;;P107012;20250814;552509352864054;552509352864054;20250831;;;8166
AR;202298015;20250814;1530;;;;;;;;P023648;20250814;552509352864153;552509352864153;20250831;;;8736
AR;202298015;20250814;1530;;;;;;;;P084358;20250814;552509353617956;552509353617956;20250831;;;5002
AR;202298015;20250814;1530;;;;;;;;P143358;20250814;552509352864252;552509352864252;20250831;;;4972
AR;202298015;20250814;1530;;;;;;;;P085427;20250814;552509352864351;552509352864351;20250831;;;6748
AR;202298015;20250814;1530;;;;;;;;P007271;20250814;552509352864450;552509352864450;20250831;;;6794
AR;202298015;20250814;1530;;;;;;;;P019373;20250814;552509353618053;552509353618053;20250831;;;7143
AR;202298015;20250814;1530;;;;;;;;P023276;20250814;552509353618152;552509353618152;20250831;;;7658
AR;202298015;20250814;1530;;;;;;;;P060270;20250814;552509353618251;552509353618251;20250831;;;8370
AR;202298015;20250814;1530;;;;;;;;P006856;20250814;552509353618350;552509353618350;20250831;;;7370
AR;202298015;20250814;1530;;;;;;;;P063187;20250814;552509352864559;552509352864559;20250831;;;8759
AR;202298015;20250814;1530;;;;;;;;P073152;20250814;552509352864658;552509352864658;20250831;;;4600
AR;202298015;20250814;1530;;;;;;;;P009563;20250814;552509352864757;552509352864757;20250831;;;5265
AR;202298015;20250814;1530;;;;;;;;P106141;20250814;552509352864856;552509352864856;20250831;;;7501
AR;202298015;20250814;1530;;;;;;;;P146751;20250814;552509352864955;552509352864955;20250831;;;7769
AR;202298015;20250814;1530;;;;;;;;P076490;20250814;552509353618459;552509353618459;20250831;;;7165
AR;202298015;20250814;1530;;;;;;;;P142002;20250814;552509353618558;552509353618558;20250831;;;7127
AR;202298015;20250814;1530;;;;;;;;P005228;20250814;552509353618657;552509353618657;20250831;;;8059
AR;202298015;20250814;1530;;;;;;;;P005489;20250814;552509352865051;552509352865051;20250831;;;8047
AR;202298015;20250814;1530;;;;;;;;P109809;20250814;552509353618756;552509353618756;20250831;;;7829
AR;202298015;20250814;1530;;;;;;;;P031046;20250814;552509353618855;552509353618855;20250831;;;8652
AR;202298015;20250814;1530;;;;;;;;P075241;20250814;552509353618954;552509353618954;20250831;;;8714
AR;202298015;20250814;1530;;;;;;;;P023408;20250814;552509353619051;552509353619051;20250831;;;7711
AR;202298015;20250814;1530;;;;;;;;P058617;20250814;552509353619150;552509353619150;20250831;;;7657
AR;202298015;20250814;1530;;;;;;;;P027691;20250814;552509352865150;552509352865150;20250831;;;8132
AR;202298015;20250814;1530;;;;;;;;P051023;20250814;552509352865259;552509352865259;20250831;;;7370
AR;202298015;20250814;1530;;;;;;;;P015644;20250814;552509352865358;552509352865358;20250831;;;8670
AR;202298015;20250814;1530;;;;;;;;P067255;20250814;552509352865457;552509352865457;20250831;;;7442
AR;202298015;20250814;1530;;;;;;;;P082420;20250814;552509353619259;552509353619259;20250831;;;8577
AR;202298015;20250814;1530;;;;;;;;P120066;20250814;552509353619358;552509353619358;20250831;;;6576
AR;202298015;20250814;1530;;;;;;;;P045070;20250814;552509353619457;552509353619457;20250831;;;7307
AR;202298015;20250814;1530;;;;;;;;P007668;20250814;552509353619556;552509353619556;20250831;;;6794
AR;202298015;20250814;1530;;;;;;;;P004555;20250814;552509353619655;552509353619655;20250831;;;288
AR;202298015;20250814;1530;;;;;;;;P056859;20250814;552509352865556;552509352865556;20250831;;;4859
AR;202298015;20250814;1530;;;;;;;;P152368;20250814;552509352865655;552509352865655;20250831;;;7427
AR;202298015;20250814;1530;;;;;;;;P117911;20250814;552509352865754;552509352865754;20250831;;;7427
AR;202298015;20250814;1530;;;;;;;;P147361;20250814;552509352865853;552509352865853;20250831;;;6964
AR;202298015;20250814;1530;;;;;;;;P025172;20250814;552509353619754;552509353619754;20250831;;;7730
AR;202298015;20250814;1530;;;;;;;;P083342;20250814;552509352865952;552509352865952;20250831;;;6969
AR;202298015;20250814;1530;;;;;;;;P124146;20250814;552509353619853;552509353619853;20250831;;;7581
AR;202298015;20250814;1530;;;;;;;;P116577;20250814;552509352866059;552509352866059;20250831;;;7451
AR;202298015;20250814;1530;;;;;;;;P085195;20250814;552509353619952;552509353619952;20250831;;;6820
AR;202298015;20250814;1530;;;;;;;;P140855;20250814;552509352866158;552509352866158;20250831;;;8817
AR;202298015;20250814;1530;;;;;;;;P077688;20250814;552509352866257;552509352866257;20250831;;;6705
AR;202298015;20250814;1530;;;;;;;;P063734;20250814;552509353620059;552509353620059;20250831;;;7637
AR;202298015;20250814;1530;;;;;;;;P062375;20250814;552509353620158;552509353620158;20250831;;;6721
AR;202298015;20250814;1530;;;;;;;;P006975;20250814;552509353620257;552509353620257;20250831;;;6721
AR;202298015;20250814;1530;;;;;;;;P075549;20250814;552509352866356;552509352866356;20250831;;;7664
AR;202298015;20250814;1530;;;;;;;;P016529;20250814;552509352866455;552509352866455;20250831;;;6582
AR;202298015;20250814;1530;;;;;;;;P125240;20250814;552509352866554;552509352866554;20250831;;;8484
AR;202298015;20250814;1530;;;;;;;;P077186;20250814;552509352866653;552509352866653;20250831;;;7523
AR;202298015;20250814;1530;;;;;;;;P147737;20250814;552509352866752;552509352866752;20250831;;;7560
AR;202298015;20250814;1530;;;;;;;;P084805;20250814;552509352866851;552509352866851;20250831;;;7272
AR;202298015;20250814;1530;;;;;;;;P022462;20250814;552509353620356;552509353620356;20250831;;;7632
AR;202298015;20250814;1530;;;;;;;;P069608;20250814;552509352866950;552509352866950;20250831;;;7729
AR;202298015;20250814;1530;;;;;;;;P100516;20250814;552509352867057;552509352867057;20250831;;;9615
AR;202298015;20250814;1530;;;;;;;;P141074;20250814;552509352867156;552509352867156;20250831;;;9016
AR;202298015;20250814;1530;;;;;;;;P006337;20250814;552509353620455;552509353620455;20250831;;;6884
AR;202298015;20250814;1530;;;;;;;;P032196;20250814;552509352867255;552509352867255;20250831;;;4647
AR;202298015;20250814;1530;;;;;;;;P120829;20250814;552509352867354;552509352867354;20250831;;;4528
